baobeirequesttime,method,responseStatus,time,userId,accessTerminal
30/Dec/2019:19:29:23,/goods/act/tab/goods/list.htm,200,384,,1
30/Dec/2019:19:29:23,/rest,200,383,,1
30/Dec/2019:19:29:23,/goods/category/tab/list.htm,200,472,,1
30/Dec/2019:19:29:23,/goods/act/tab/goods/list.htm,200,481,,1
30/Dec/2019:19:29:23,/goods/member/discount/goods/list.htm,200,393,,1
30/Dec/2019:19:29:22,/goods/recommend/list.htm,200,245,730,1
30/Dec/2019:19:29:22,/ads/get.htm,200,238,113468,1
30/Dec/2019:19:29:21,/redpacket/checkRedpacket.htm,200,196,113468,1
30/Dec/2019:19:29:21,/redpacket/unaccalimedRedpackt.htm,200,284,113468,1
30/Dec/2019:19:29:21,/user/getHomeBottonImg.htm,200,217,113468,1
30/Dec/2019:19:29:22,/redpacket/userAccount.htm,200,285,730,1
30/Dec/2019:19:29:21,/redpacket/checkRedpacket.htm,200,191,113468,1
30/Dec/2019:19:29:22,/goods/detail.htm,200,311,730,1
30/Dec/2019:19:29:22,/inviter/getInviterId.htm,200,223,730,1
30/Dec/2019:19:29:23,/user/getHomeBottonImg.htm,200,830,,1
30/Dec/2019:19:29:21,/redpacket/userAccount.htm,200,240,113468,1
30/Dec/2019:19:29:22,/rest,200,261,730,1
30/Dec/2019:19:29:23,/goods/category/goods/list.htm,200,2130,144330,1
30/Dec/2019:19:29:22,/redpacket/checkRedpacket.htm,200,499,144330,1
30/Dec/2019:19:29:22,/limit/time/snatch/goods/list.htm,200,711,144330,1
30/Dec/2019:19:29:21,/redpacket/userAccount.htm,200,927,144330,1
30/Dec/2019:19:29:21,/user/getHomeBottonImg.htm,200,1014,144330,1
30/Dec/2019:19:29:21,/redpacket/checkRedpacket.htm,200,945,144330,1
30/Dec/2019:19:29:22,/rest,200,539,144330,1
30/Dec/2019:19:29:22,/rest,200,779,144330,1
30/Dec/2019:19:29:22,/redpacket/unaccalimedRedpackt.htm,200,1011,144330,1
30/Dec/2019:19:29:21,/inviter/getInviterId.htm,200,795,144330,1
30/Dec/2019:19:29:21,/rest,200,1005,144330,1
30/Dec/2019:19:29:21,/goods/act/tab/goods/list.htm,200,1045,144330,1
30/Dec/2019:19:29:21,/goods/category/tab/list.htm,200,927,144330,1
30/Dec/2019:19:29:21,/goods/act/tab/goods/list.htm,200,1049,144330,1
30/Dec/2019:19:29:21,/goods/member/discount/goods/list.htm,200,1008,144330,1
30/Dec/2019:19:29:20,/order/queryList.htm,200,842,144332,1
30/Dec/2019:19:29:19,/rest,200,382,144332,1
30/Dec/2019:19:29:18,/goods/act/tab/goods/list.htm,200,1869,144330,1
30/Dec/2019:19:29:17,/goods/category/goods/list.htm,200,1634,70907,1
30/Dec/2019:19:29:17,/goods/category/goods/list.htm,200,1623,730,1
30/Dec/2019:19:29:17,/redpacket/getLukyRedpacket.htm,200,545,144330,1
30/Dec/2019:19:29:15,/ads/get.htm,200,188,730,1
30/Dec/2019:19:29:16,/redpacket/unaccalimedRedpackt.htm,200,600,70907,1
30/Dec/2019:19:29:16,/redpacket/checkRedpacket.htm,200,307,70907,1
30/Dec/2019:19:29:16,/rest,200,429,70907,1
30/Dec/2019:19:29:16,/order/queryStatus.htm,200,597,144332,1
30/Dec/2019:19:29:16,/limit/time/snatch/goods/list.htm,200,395,70907,1
30/Dec/2019:19:29:16,/rest,200,356,70907,1
30/Dec/2019:19:29:16,/goods/member/discount/goods/list.htm,200,596,70907,1
30/Dec/2019:19:29:16,/redpacket/userAccount.htm,200,405,144332,1
30/Dec/2019:19:29:15,/goods/act/tab/goods/list.htm,200,388,70907,1
30/Dec/2019:19:29:16,/redpacket/userAccount.htm,200,499,70907,1
30/Dec/2019:19:29:16,/redpacket/checkRedpacket.htm,200,541,70907,1
30/Dec/2019:19:29:16,/ads/get.htm,200,251,70907,1
30/Dec/2019:19:29:15,/rest,200,437,70907,1
30/Dec/2019:19:29:16,/goods/category/tab/list.htm,200,557,70907,1
30/Dec/2019:19:29:16,/goods/act/tab/goods/list.htm,200,577,70907,1
30/Dec/2019:19:29:16,/user/getHomeBottonImg.htm,200,499,70907,1
30/Dec/2019:19:29:16,/inviter/getInviterId.htm,200,496,70907,1
30/Dec/2019:19:29:15,/redpacket/checkRedpacket.htm,200,239,730,1
30/Dec/2019:19:29:15,/rest,200,240,730,1
30/Dec/2019:19:29:15,/inviter/getInviterId.htm,200,213,730,1
30/Dec/2019:19:29:15,/limit/time/snatch/goods/list.htm,200,310,730,1
30/Dec/2019:19:29:15,/rest,200,375,730,1
30/Dec/2019:19:29:15,/user/getHomeBottonImg.htm,200,238,730,1
30/Dec/2019:19:29:15,/redpacket/userAccount.htm,200,201,730,1
30/Dec/2019:19:29:15,/redpacket/unaccalimedRedpackt.htm,200,209,730,1
30/Dec/2019:19:29:15,/goods/act/tab/goods/list.htm,200,330,730,1
30/Dec/2019:19:29:15,/goods/act/tab/goods/list.htm,200,326,730,1
30/Dec/2019:19:29:15,/rest,200,330,730,1
30/Dec/2019:19:29:15,/redpacket/checkRedpacket.htm,200,306,730,1
30/Dec/2019:19:29:15,/goods/category/tab/list.htm,200,310,730,1
30/Dec/2019:19:29:15,/goods/member/discount/goods/list.htm,200,335,730,1
30/Dec/2019:19:29:15,/ads/get.htm,200,480,730,1
30/Dec/2019:19:29:15,/redpacket/checkRedpacket.htm,200,71,270,1
30/Dec/2019:19:29:15,/ads/get.htm,200,151,270,1
30/Dec/2019:19:29:14,/redpacket/userAccount.htm,200,237,270,1
30/Dec/2019:19:29:14,/redpacket/userAccount.htm,200,261,,1
30/Dec/2019:19:29:14,/redpacket/unaccalimedRedpackt.htm,200,241,270,1
30/Dec/2019:19:29:14,/user/getHomeBottonImg.htm,200,237,270,1
30/Dec/2019:19:29:14,/redpacket/checkRedpacket.htm,200,238,270,1
30/Dec/2019:19:29:14,/user/wxAuth.htm,200,878,,1
30/Dec/2019:19:29:14,/redpacket/getLukyRedpacket.htm,200,83,70907,1
30/Dec/2019:19:29:14,/redpacket/userAccount.htm,200,51,,1
30/Dec/2019:19:29:13,/goods/category/goods/list.htm,200,1395,,1
30/Dec/2019:19:29:14,/goods/act/tab/goods/list.htm,200,1363,,1
30/Dec/2019:19:29:14,/user/getHomeBottonImg.htm,200,334,,1
30/Dec/2019:19:29:14,/user/wxAuth.htm,200,775,,1
30/Dec/2019:19:29:11,/redpacket/userRedpacketLog.htm,200,423,144332,1
30/Dec/2019:19:29:12,/goods/act/tab/goods/list.htm,200,350,,1
30/Dec/2019:19:29:12,/ads/get.htm,200,216,,1
30/Dec/2019:19:29:12,/user/getHomeBottonImg.htm,200,498,,1
30/Dec/2019:19:29:12,/limit/time/snatch/goods/list.htm,200,357,,1
30/Dec/2019:19:29:12,/rest,200,270,,1
30/Dec/2019:19:29:12,/rest,200,408,,1
30/Dec/2019:19:29:12,/goods/category/tab/list.htm,200,241,,1
30/Dec/2019:19:29:12,/goods/act/tab/goods/list.htm,200,291,,1
30/Dec/2019:19:29:12,/goods/member/discount/goods/list.htm,200,281,,1
30/Dec/2019:19:29:12,/rest,200,281,,1
30/Dec/2019:19:29:12,/rest,200,281,,2
30/Dec/2019:19:29:12,/rest,200,281,,2
30/Dec/2019:19:29:12,/rest,200,281,,2
30/Dec/2019:19:29:11,/redpacket/checkRedpacket.htm,200,419,113468,1
30/Dec/2019:19:29:11,/redpacket/checkRedpacket.htm,200,419,113468,2
30/Dec/2019:19:29:11,/ads/get.htm,200,296,113468,1
30/Dec/2019:19:29:11,/ads/get.htm,200,296,113468,2
30/Dec/2019:19:29:11,/ads/get.htm,200,296,113468,2
30/Dec/2019:19:29:11,/ads/get.htm,200,296,113468,2
30/Dec/2019:19:29:11,/goods/act/tab/goods/list.htm,200,1445,190,1
30/Dec/2019:19:29:11,/goods/act/tab/goods/list.htm,200,1445,190,2
30/Dec/2019:19:29:11,/goods/act/tab/goods/list.htm,200,1445,190,2
30/Dec/2019:19:29:10,/redpacket/taskInfo.htm,200,501,144325,1
30/Dec/2019:19:29:10,/redpacket/taskInfo.htm,200,501,144325,2
30/Dec/2019:19:29:10,/redpacket/taskInfo.htm,200,501,144325,2
30/Dec/2019:19:29:10,/redpacket/taskInfo.htm,200,501,144325,2
30/Dec/2019:19:29:10,/redpacket/taskInfo.htm,200,501,144325,2
30/Dec/2019:19:29:10,/redpacket/taskInfo.htm,200,501,144325,2
30/Dec/2019:19:29:10,/redpacket/getLukyRedpacket.htm,200,268,190,1
30/Dec/2019:19:29:10,/redpacket/unaccalimedRedpackt.htm,200,245,113468,1
30/Dec/2019:19:29:10,/redpacket/userAccount.htm,200,308,113468,1
30/Dec/2019:19:29:10,/user/getHomeBottonImg.htm,200,271,113468,1
30/Dec/2019:19:29:10,/limitRedpacket/getLimitInfoList.htm,200,491,144325,1
30/Dec/2019:19:29:10,/limitRedpacket/getLimitInfoList.htm,200,491,144325,2
30/Dec/2019:19:29:10,/sign/doSign.htm,200,486,144325,1
30/Dec/2019:19:29:10,/sign/doSign.htm,200,486,144325,2
30/Dec/2019:19:29:10,/redpacket/userAccount.htm,200,409,144325,1
30/Dec/2019:19:29:10,/redpacket/userAccount.htm,200,409,144325,2
30/Dec/2019:19:29:10,/order/getValidOrders.htm,200,459,144325,1
30/Dec/2019:19:29:10,/redpacket/checkRedpacket.htm,200,286,113468,1
30/Dec/2019:19:29:10,/redpacket/checkRedpacket.htm,200,286,113468,2
30/Dec/2019:19:29:09,/redpacket/userRedpacketLog.htm,200,463,144332,1
30/Dec/2019:19:29:09,/redpacket/userRedpacketLog.htm,200,463,144332,2
30/Dec/2019:19:29:09,/goods/act/tab/goods/list.htm,200,1676,190,1
30/Dec/2019:19:29:09,/goods/act/tab/goods/list.htm,200,1676,190,2
30/Dec/2019:19:29:08,/redpacket/userRedpacketLog.htm,200,625,144332,1
30/Dec/2019:19:29:07,/redpacket/getLukyRedpacket.htm,200,295,190,1
30/Dec/2019:19:29:06,/ads/get.htm,200,745,144330,1
30/Dec/2019:19:29:04,/user/getHomeBottonImg.htm,200,1610,,1
30/Dec/2019:19:29:04,/user/getHomeBottonImg.htm,200,542,144330,1
30/Dec/2019:19:29:05,/redpacket/unaccalimedRedpackt.htm,200,566,144330,1
30/Dec/2019:19:29:05,/redpacket/checkRedpacket.htm,200,521,144330,1
30/Dec/2019:19:29:05,/redpacket/userAccount.htm,200,686,144330,1
30/Dec/2019:19:29:04,/redpacket/checkRedpacket.htm,200,520,144330,1
30/Dec/2019:19:29:04,/redpacket/checkRedpacket.htm,200,232,730,1
30/Dec/2019:19:29:04,/redpacket/userAccount.htm,200,245,730,1
30/Dec/2019:19:29:02,/redpacket/getLukyRedpacket.htm,200,332,190,1
30/Dec/2019:19:29:04,/redpacket/checkRedpacket.htm,200,223,730,1
30/Dec/2019:19:29:04,/ads/get.htm,200,199,730,1
30/Dec/2019:19:29:03,/goods/act/tab/goods/list.htm,200,1543,190,1
30/Dec/2019:19:29:04,/user/getHomeBottonImg.htm,200,280,730,1
30/Dec/2019:19:29:04,/user/getHomeBottonImg.htm,200,280,730,2
30/Dec/2019:19:29:04,/redpacket/unaccalimedRedpackt.htm,200,298,730,1
30/Dec/2019:19:29:03,/redpacket/userAccount.htm,200,977,144330,1
30/Dec/2019:19:29:02,/rest,200,1075,144330,1
30/Dec/2019:19:29:03,/rest,200,703,144330,1
30/Dec/2019:19:29:03,/goods/act/tab/goods/list.htm,200,1443,224,1
30/Dec/2019:19:29:02,/ads/get.htm,200,663,144330,1
30/Dec/2019:19:29:03,/goods/member/discount/goods/list.htm,200,799,144330,1
30/Dec/2019:19:29:03,/user/memberInvitationReward.htm,200,736,144330,1
30/Dec/2019:19:29:03,/rights/lists.htm,200,893,144330,1
30/Dec/2019:19:29:02,/rest,200,1041,144330,1
30/Dec/2019:19:29:02,/redpacket/getLukyRedpacket.htm,200,333,224,1
30/Dec/2019:19:29:01,/ads/get.htm,200,448,144330,1
30/Dec/2019:19:29:00,/redpacket/checkRedpacket.htm,200,480,144330,1
30/Dec/2019:19:29:00,/redpacket/userAccount.htm,200,505,144330,1
30/Dec/2019:19:29:00,/user/getHomeBottonImg.htm,200,479,144330,1
30/Dec/2019:19:29:00,/redpacket/checkRedpacket.htm,200,585,144330,1
30/Dec/2019:19:29:00,/redpacket/unaccalimedRedpackt.htm,200,489,144330,1
30/Dec/2019:19:29:00,/redpacket/unaccalimedRedpackt.htm,200,489,144330,2
30/Dec/2019:19:29:00,/redpacket/unaccalimedRedpackt.htm,200,489,144330,2
30/Dec/2019:19:28:57,/goods/act/tab/goods/list.htm,200,1518,224,1
30/Dec/2019:19:28:57,/inviter/getInviterId.htm,200,342,144325,1
30/Dec/2019:19:28:57,/goods/act/tab/goods/list.htm,200,430,144325,1
30/Dec/2019:19:28:56,/redpacket/getLukyRedpacket.htm,200,387,224,1
30/Dec/2019:19:28:56,/redpacket/getLukyRedpacket.htm,200,387,224,2
30/Dec/2019:19:28:56,/redpacket/getLukyRedpacket.htm,200,387,224,2
30/Dec/2019:19:28:55,/redpacket/checkRedpacket.htm,200,391,144325,1
30/Dec/2019:19:28:55,/redpacket/checkRedpacket.htm,200,391,144325,2
30/Dec/2019:19:28:55,/redpacket/checkRedpacket.htm,200,391,144325,2
30/Dec/2019:19:28:55,/redpacket/checkRedpacket.htm,200,391,144325,2
30/Dec/2019:19:28:55,/redpacket/checkRedpacket.htm,200,391,144325,2
30/Dec/2019:19:28:55,/redpacket/checkRedpacket.htm,200,391,144325,2
30/Dec/2019:19:28:55,/redpacket/checkRedpacket.htm,200,391,144325,2
30/Dec/2019:19:28:55,/redpacket/checkRedpacket.htm,200,391,144325,2
30/Dec/2019:19:28:55,/redpacket/checkRedpacket.htm,200,391,144325,2
30/Dec/2019:19:28:55,/redpacket/checkRedpacket.htm,200,391,144325,2
30/Dec/2019:19:28:55,/redpacket/checkRedpacket.htm,200,391,144325,2
30/Dec/2019:19:28:55,/redpacket/checkRedpacket.htm,200,391,144325,2
30/Dec/2019:19:28:55,/redpacket/checkRedpacket.htm,200,391,144325,2
30/Dec/2019:19:28:55,/redpacket/checkRedpacket.htm,200,391,144325,2
30/Dec/2019:19:28:55,/redpacket/checkRedpacket.htm,200,391,144325,2
30/Dec/2019:19:28:55,/redpacket/checkRedpacket.htm,200,391,144325,2
30/Dec/2019:19:28:55,/redpacket/checkRedpacket.htm,200,391,144325,2
30/Dec/2019:19:28:54,/redpacket/checkRedpacket.htm,200,512,144330,1
30/Dec/2019:19:28:55,/ads/get.htm,200,470,144330,1
30/Dec/2019:19:28:55,/ads/get.htm,200,470,144330,2
30/Dec/2019:19:28:53,/redpacket/checkRedpacket.htm,200,542,144330,1
30/Dec/2019:19:28:53,/redpacket/checkRedpacket.htm,200,542,144330,2
30/Dec/2019:19:28:53,/user/getHomeBottonImg.htm,200,457,144330,1
30/Dec/2019:19:28:53,/redpacket/userAccount.htm,200,564,144330,1
30/Dec/2019:19:28:53,/redpacket/userAccount.htm,200,564,144330,2
30/Dec/2019:19:28:54,/redpacket/unaccalimedRedpackt.htm,200,580,144330,1
30/Dec/2019:19:28:53,/redpacket/checkRedpacket.htm,200,212,144340,1
30/Dec/2019:19:28:53,/redpacket/unaccalimedRedpackt.htm,200,237,144340,1
30/Dec/2019:19:28:53,/user/getHomeBottonImg.htm,200,225,144340,1
30/Dec/2019:19:28:53,/redpacket/checkRedpacket.htm,200,200,144340,1
30/Dec/2019:19:28:53,/redpacket/userAccount.htm,200,226,144340,1
30/Dec/2019:19:28:51,/rest,200,2575,113468,1
30/Dec/2019:19:28:52,/rest,200,451,144332,1
30/Dec/2019:19:28:52,/redpacket/redpacketType.htm,200,510,144332,1
30/Dec/2019:19:28:52,/redpacket/userRedpacketLog.htm,200,386,144332,1
30/Dec/2019:19:28:52,/rest,200,607,144332,1
30/Dec/2019:19:28:52,/members/cash/detail/list.htm,200,497,144332,1
30/Dec/2019:19:28:52,/redpacket/userAccount.htm,200,474,144332,1
30/Dec/2019:19:28:49,/redpacket/taskInfo.htm,200,6367,,1
30/Dec/2019:19:28:49,/redpacket/userAccount.htm,200,214,144340,1
30/Dec/2019:19:28:49,/order/queryStatus.htm,200,188,144340,1
30/Dec/2019:19:28:49,/rest,200,655,113468,1
30/Dec/2019:19:28:49,/rest,200,655,113468,2
30/Dec/2019:19:28:49,/rest,200,655,113468,2
30/Dec/2019:19:28:45,/rest,200,256,144340,1
30/Dec/2019:19:28:45,/rest,200,256,144340,2
30/Dec/2019:19:28:45,/rest,200,256,144340,2
30/Dec/2019:19:28:45,/rest,200,256,144340,2
30/Dec/2019:19:28:45,/rest,200,256,144340,2
30/Dec/2019:19:28:45,/rest,200,256,144340,2
30/Dec/2019:19:28:45,/rest,200,256,144340,2
30/Dec/2019:19:28:45,/rest,200,256,144340,2
30/Dec/2019:19:28:45,/rest,200,256,144340,2
30/Dec/2019:19:28:45,/rest,200,256,144340,2
30/Dec/2019:19:28:45,/rest,200,256,144340,2
30/Dec/2019:19:28:45,/rest,200,256,144340,2
30/Dec/2019:19:28:45,/rest,200,256,144340,2
30/Dec/2019:19:28:45,/rest,200,256,144340,2
30/Dec/2019:19:28:45,/rest,200,256,144340,2
30/Dec/2019:19:28:45,/rest,200,256,144340,2
30/Dec/2019:19:28:45,/order/queryStatus.htm,200,1200,144332,1
30/Dec/2019:19:28:45,/order/queryStatus.htm,200,1200,144332,2
30/Dec/2019:19:28:45,/order/queryStatus.htm,200,1200,144332,2
30/Dec/2019:19:28:42,/limitRedpacket/getLimitInfoList.htm,200,562,,1
30/Dec/2019:19:28:42,/rest,200,624,,1
30/Dec/2019:19:28:44,/goods/act/tab/goods/list.htm,200,454,144332,1
30/Dec/2019:19:28:42,/goods/act/tab/goods/list.htm,200,622,,1
30/Dec/2019:19:28:42,/goods/act/tab/goods/list.htm,200,622,,2
30/Dec/2019:19:28:44,/inviter/getInviterId.htm,200,355,144332,1
30/Dec/2019:19:28:44,/redpacket/userAccount.htm,200,389,144332,1
30/Dec/2019:19:28:42,/user/getHomeBottonImg.htm,200,1421,,1
30/Dec/2019:19:28:43,/redpacket/redpacketType.htm,200,223,144340,1
30/Dec/2019:19:28:43,/rest,200,221,144340,1
30/Dec/2019:19:28:43,/redpacket/userRedpacketLog.htm,200,230,144340,1
30/Dec/2019:19:28:43,/redpacket/userAccount.htm,200,211,144340,1
30/Dec/2019:19:28:43,/rest,200,200,144340,1
30/Dec/2019:19:28:43,/members/cash/detail/list.htm,200,232,144340,1
30/Dec/2019:19:28:42,/goods/recommend/list.htm,200,270,113468,1
30/Dec/2019:19:28:42,/inviter/getInviterId.htm,200,250,113468,1
30/Dec/2019:19:28:42,/goods/detail.htm,200,473,113468,1
30/Dec/2019:19:28:42,/redpacket/userAccount.htm,200,274,113468,1
30/Dec/2019:19:28:41,/redpacket/taskInfo.htm,200,580,144325,1
30/Dec/2019:19:28:41,/redpacket/userAccount.htm,200,202,144340,1
30/Dec/2019:19:28:41,/order/getValidOrders.htm,200,568,144325,1
30/Dec/2019:19:28:41,/order/queryStatus.htm,200,236,144340,1
30/Dec/2019:19:28:41,/sign/doSign.htm,200,576,144325,1
30/Dec/2019:19:28:41,/redpacket/userAccount.htm,200,553,144325,1
30/Dec/2019:19:28:41,/limitRedpacket/getLimitInfoList.htm,200,572,144325,1
30/Dec/2019:19:28:39,/user/wxAuth.htm,200,1235,,1
30/Dec/2019:19:28:39,/user/wxAuth.htm,200,1235,,2
30/Dec/2019:19:28:39,/user/wxAuth.htm,200,1235,,2
30/Dec/2019:19:28:37,/goods/category/goods/list.htm,200,2499,140290,1
30/Dec/2019:19:28:38,/redpacket/userRedpacketLog.htm,200,270,144340,1
30/Dec/2019:19:28:34,/rest,200,240,113468,1
30/Dec/2019:19:28:35,/goods/category/goods/list.htm,200,412,144325,1
30/Dec/2019:19:28:36,/goods/category/goods/list.htm,200,394,144325,1
30/Dec/2019:19:28:36,/redpacket/userRedpacketLog.htm,200,274,144340,1
30/Dec/2019:19:28:34,/rest,200,184,113468,1
30/Dec/2019:19:28:31,/order/getValidOrders.htm,200,514,144341,1
30/Dec/2019:19:28:32,/rest,200,445,144332,1
30/Dec/2019:19:28:31,/rest,200,669,144341,1
30/Dec/2019:19:28:31,/redpacket/taskInfo.htm,200,578,144341,1
30/Dec/2019:19:28:31,/redpacket/userAccount.htm,200,338,144341,1
30/Dec/2019:19:28:31,/limitRedpacket/getLimitInfoList.htm,200,732,144341,1
30/Dec/2019:19:28:30,/user/wxBangPhone.htm,200,954,,1
30/Dec/2019:19:28:31,/sign/doSign.htm,200,490,144341,1
30/Dec/2019:19:28:31,/redpacket/userAccount.htm,200,518,,1
30/Dec/2019:19:28:31,/redpacket/userAccount.htm,200,476,144341,1
30/Dec/2019:19:28:30,/redpacket/checkRedpacket.htm,200,464,144325,1
30/Dec/2019:19:28:29,/redpacket/userAccount.htm,200,227,144340,1
30/Dec/2019:19:28:28,/user/getHomeBottonImg.htm,200,199,113468,1
30/Dec/2019:19:28:29,/redpacket/redpacketType.htm,200,269,144340,1
30/Dec/2019:19:28:28,/redpacket/userAccount.htm,200,237,113468,1
30/Dec/2019:19:28:29,/user/getHomeBottonImg.htm,200,410,144325,1
30/Dec/2019:19:28:29,/ads/get.htm,200,169,113468,1
30/Dec/2019:19:28:29,/redpacket/userAccount.htm,200,401,144325,1
30/Dec/2019:19:28:28,/redpacket/checkRedpacket.htm,200,147,113468,1
30/Dec/2019:19:28:29,/redpacket/checkRedpacket.htm,200,357,144325,1
30/Dec/2019:19:28:29,/members/cash/detail/list.htm,200,241,144340,1
30/Dec/2019:19:28:29,/redpacket/userRedpacketLog.htm,200,222,144340,1
30/Dec/2019:19:28:28,/redpacket/unaccalimedRedpackt.htm,200,239,113468,1
30/Dec/2019:19:28:29,/rest,200,312,144340,1
30/Dec/2019:19:28:29,/rest,200,243,144340,1
30/Dec/2019:19:28:28,/redpacket/checkRedpacket.htm,200,261,113468,1
30/Dec/2019:19:28:29,/redpacket/unaccalimedRedpackt.htm,200,388,144325,1
30/Dec/2019:19:28:26,/redpacket/shareRedpacketDetail.htm,200,512,144330,1
30/Dec/2019:19:28:23,/rest,200,375,144325,1
30/Dec/2019:19:28:23,/inviter/getInviterId.htm,200,192,144340,1
30/Dec/2019:19:28:23,/redpacket/userAccount.htm,200,197,144340,1
30/Dec/2019:19:28:23,/order/queryStatus.htm,200,212,144340,1
30/Dec/2019:19:28:24,/rest,200,356,144325,1
30/Dec/2019:19:28:23,/goods/act/tab/goods/list.htm,200,280,144340,1
30/Dec/2019:19:28:26,/rest,200,870,144330,1
30/Dec/2019:19:28:26,/redpacket/checkShareRedpacket.htm,200,859,144330,1
30/Dec/2019:19:28:26,/goods/category/goods/list.htm,200,1977,,1
30/Dec/2019:19:28:25,/function/param/query/val.htm,200,56,260,1
30/Dec/2019:19:28:25,/redpacket/checkRedpacket.htm,200,408,260,1
30/Dec/2019:19:28:24,/rest,200,956,,1
30/Dec/2019:19:28:24,/limit/time/snatch/goods/list.htm,200,1200,,1
30/Dec/2019:19:28:25,/order/query.htm,200,364,260,1
30/Dec/2019:19:28:24,/ads/get.htm,200,858,,1
30/Dec/2019:19:28:25,/redpacket/userAccount.htm,200,162,260,1
30/Dec/2019:19:28:25,/redpacket/shareRedpacketDetail.htm,200,39,260,1
30/Dec/2019:19:28:24,/rest,200,946,,1
30/Dec/2019:19:28:25,/inviter/getInviterId.htm,200,353,260,1
30/Dec/2019:19:28:24,/goods/category/tab/list.htm,200,535,,1
30/Dec/2019:19:28:24,/user/getHomeBottonImg.htm,200,821,,1
30/Dec/2019:19:28:23,/goods/member/discount/goods/list.htm,200,435,,1
30/Dec/2019:19:28:24,/goods/act/tab/goods/list.htm,200,701,,1
30/Dec/2019:19:28:23,/rest,200,500,,1
30/Dec/2019:19:28:23,/user/getHomeBottonImg.htm,200,1181,,1
30/Dec/2019:19:28:23,/goods/act/tab/goods/list.htm,200,416,,1
30/Dec/2019:19:28:22,/ads/get.htm,200,493,144330,1
30/Dec/2019:19:28:20,/goods/category/goods/list.htm,200,3640,144330,1
30/Dec/2019:19:28:20,/redpacket/userAccount.htm,200,2148,144330,1
30/Dec/2019:19:28:19,/rest,200,335,144325,1
30/Dec/2019:19:28:18,/ads/get.htm,200,1742,144330,1
30/Dec/2019:19:28:19,/user/wxAuth.htm,200,1187,,1
30/Dec/2019:19:28:19,/redpacket/checkRedpacket.htm,200,2230,144330,1
30/Dec/2019:19:28:17,/redpacket/unaccalimedRedpackt.htm,200,808,144330,1
30/Dec/2019:19:28:18,/rest,200,132,260,1
30/Dec/2019:19:28:18,/limit/time/snatch/goods/list.htm,200,1347,144330,1
30/Dec/2019:19:28:18,/rest,200,1352,144330,1
30/Dec/2019:19:28:18,/rest,200,1276,144330,1
30/Dec/2019:19:28:18,/goodsCheck/available/query.htm,200,136,260,1
30/Dec/2019:19:28:18,/order/create.htm,200,317,260,1
30/Dec/2019:19:28:17,/redpacket/checkRedpacket.htm,200,723,144330,1
30/Dec/2019:19:28:17,/user/getHomeBottonImg.htm,200,812,144330,1
30/Dec/2019:19:28:16,/goods/act/tab/goods/list.htm,200,722,144330,1
30/Dec/2019:19:28:16,/function/param/query/val.htm,200,38,260,1
30/Dec/2019:19:28:16,/goods/act/tab/goods/list.htm,200,646,144330,1
30/Dec/2019:19:28:16,/goods/category/tab/list.htm,200,709,144330,1
30/Dec/2019:19:28:16,/redpacket/checkRedpacket.htm,200,127,260,1
30/Dec/2019:19:28:16,/inviter/getInviterId.htm,200,730,144330,1
30/Dec/2019:19:28:16,/rest,200,628,144330,1
30/Dec/2019:19:28:16,/goods/member/discount/goods/list.htm,200,589,144330,1
30/Dec/2019:19:28:15,/address/getFreight.htm,200,135,260,1
30/Dec/2019:19:28:16,/redpacket/userAccount.htm,200,50,260,1
30/Dec/2019:19:28:13,/address/getAddressList.htm,200,54,260,1
30/Dec/2019:19:28:13,/address/setDefault.htm,200,101,260,1
30/Dec/2019:19:28:12,/redpacket/userAccount.htm,200,337,144332,1
30/Dec/2019:19:28:12,/address/getAddressList.htm,200,161,260,1
30/Dec/2019:19:28:12,/goods/category/goods/list.htm,200,1656,144340,1
